"line_id","order_id","book_id","price"
7851,1749,8276,16.11
7852,6260,4436,1.21
7853,4207,427,12.27
7854,5183,2385,8.08
7855,5586,7587,6.98
7856,3609,5093,13.62
7857,5085,1560,6.61
7858,371,7106,3.26
7859,1817,7214,5.2
7860,3422,9126,7.3
7861,861,7748,10.9
7862,3975,6140,10.1
7863,7220,5651,9.51
7864,1505,7374,15.07
7865,5421,47,7.93
7866,4037,914,13.33
7867,603,11027,17.16
7868,2970,6884,12.12
7869,5972,8325,8.57
7870,6448,6280,19.07
7871,7270,747,2.16
7872,1320,9064,5.36
7873,6681,324,9.42
7874,5500,1894,14.73
7875,6100,10447,13.7
7876,3857,2283,18.49
7877,2103,8216,2.57
7878,6242,1774,1.74
7879,4445,1112,12.66
7880,5230,1970,3.14
7881,4108,7082,0.59
7882,5003,9535,6.39
7883,41,6813,7.16
7884,5220,3637,3.86
7885,2691,9615,3.9
7886,525,11111,1.92
7887,3867,3275,4.17
7888,3694,8133,17.59
7889,3803,10227,15.38
7890,3546,10097,8.62
7891,4856,4351,1.61
7892,7364,1114,14.91
7893,6585,228,2.29
7894,4855,10201,4.41
7895,30,6845,0.55
7896,4931,10123,15.27
7897,1556,1587,16.8
7898,7234,6236,19.24
7899,2649,8358,6.66
7900,6294,6443,3.52
7901,4221,5438,12.6
7902,6730,8424,16.35
7903,2379,7832,17.66
7904,1051,7816,14.79
7905,6660,7547,5.54
7906,3705,3804,4.99
7907,579,6259,1.7
7908,1813,6647,14.76
7909,1934,330,0.34
7910,2299,9281,13.1
7911,2874,2392,6.78
7912,1941,2891,16.12
7913,2446,10093,7.2
7914,221,8490,3.4
7915,1654,10787,13.28
7916,6308,2700,17.87
7917,2416,3076,18.9
7918,3084,2671,16.82
7919,3360,2970,9.44
7920,6645,3828,17.55
7921,6385,10844,15.38
7922,3727,7793,16.66
7923,6372,4848,2.76
7924,2541,3856,5.95
7925,278,5567,4.93
7926,7525,2897,16.96
7927,4796,2569,14.35
7928,5247,6361,17.81
7929,7128,6904,11.2
7930,6473,2827,0.68
7931,5223,8867,17.4
7932,6543,6948,7.7
7933,871,9226,18.23
7934,4298,10921,0.12
7935,6632,10438,7.33
7936,6762,10902,14.95
7937,6604,4793,1.8
7938,970,10153,2.33
7939,2098,6902,16.62
7940,1946,6123,17.2
7941,1440,4563,2.79
7942,7192,6889,17.32
7943,5585,1439,19.21
7944,5249,2825,13.88
7945,1049,2882,17.12
7946,4311,9501,4.69
7947,831,6759,2.2
7948,1524,8069,17.09
7949,2421,4877,19.96
7950,6277,2303,2.36
7951,1500,131,11.39
7952,2686,9331,7.3
7953,4752,10575,7.13
7954,888,8384,11.06
7955,5727,11058,0.98
7956,5058,4013,8.5
7957,2427,6611,19.12
7958,4225,6919,11.66
7959,7243,4157,8.86
7960,3409,6864,3.43
7961,6314,154,16.42
7962,2144,4055,15.09
7963,1653,8492,1.41
7964,1584,199,3.11
7965,5293,849,4.18
7966,751,3611,2.43
7967,3075,3755,18.49
7968,731,6523,9.93
7969,3300,8857,2.75
7970,1672,8146,14.03
7971,7417,1873,9.88
7972,6940,6836,17.18
7973,6194,2580,5.11
7974,7139,8254,8.81
7975,3121,3112,13.7
7976,4685,7821,0.15
7977,4165,7005,11.19
7978,4488,8242,6.25
7979,1951,9130,12.52
7980,2156,9080,5.27
7981,7250,7206,12.02
7982,1398,7171,4.08
7983,4541,3347,1.02
7984,49,4852,1.08
7985,5883,6752,9.35
7986,2411,1513,10.64
7987,1043,8198,9.18
7988,7397,3120,17.15
7989,2938,9792,4.8
7990,3203,7912,10.09
7991,4367,4516,17.39
7992,5380,3719,0.82
7993,511,7627,13.54
7994,492,4711,18.44
7995,2656,6694,4.11
7996,4996,5066,7.04
7997,5292,2779,5.12
7998,7513,5434,13.06
7999,655,1557,2.47
8000,7196,10578,14.13
8001,3944,9832,2.9
8002,5080,10908,14.85
8003,1799,5889,14.49
8004,6709,5724,0.68
8005,5471,5040,19.31
8006,987,4695,9.44
8007,1137,7286,9.31
8008,1431,8769,5.22
8009,5055,7069,5.76
8010,4326,7610,0.79
8011,5487,8560,18.12
8012,1333,46,7.61
8013,4290,5659,4.43
8014,3194,6201,5.59
8015,6879,3366,10.27
8016,1914,5664,19.25
8017,242,8808,14.38
8018,7451,4253,8.59
8019,1092,1194,11.22
8020,2552,2108,19.02
8021,6355,3822,11.72
8022,3935,1531,10.78
8023,3178,2090,11.39
8024,1645,1883,3.85
8025,6371,9180,10.9
8026,1078,4907,9.64
8027,46,5753,16.48
8028,1180,5941,0.56
8029,2420,7647,15.44
8030,4427,161,12.23
8031,6817,2837,16.5
8032,1302,3966,9.29
8033,5529,361,7.6
8034,4584,6024,12.52
8035,3932,701,5.63
8036,477,8409,7.08
8037,7518,8475,5.29
8038,5357,4795,3.18
8039,2512,2426,0.38
8040,7327,7433,6.38
8041,5210,7096,7.34
8042,7533,8550,18.37
8043,3996,4554,18.26
8044,1972,6284,9.4
8045,3343,4734,3.98
8046,4190,9357,0.06
8047,3872,2006,0.73
8048,7469,2881,15.8
8049,3545,4192,9.01
8050,6696,3567,7.08
8051,7427,2226,6.39
8052,2038,266,0.37
8053,5684,7217,9.49
8054,2972,2688,8.22
8055,4393,8971,1.73
8056,4317,2422,2.56
8057,6714,6048,17.39
8058,5256,5972,8.16
8059,6443,2019,16.09
8060,211,5736,1.26
8061,3356,8657,2.73
8062,1219,9366,7.76
8063,288,11079,15.27
8064,235,1915,6.72
8065,6527,9289,4.42
8066,1533,6662,12.37
8067,1132,424,12.28
8068,611,2313,6.6
8069,5033,3163,1.32
8070,7405,9385,13.55
8071,1120,5548,18.38
8072,5320,5019,0.58
8073,2389,5927,5.54
8074,3749,3712,4.33
8075,118,3408,4.93
8076,290,4344,13.42
8077,5238,2875,14.66
8078,2633,7606,2.03
8079,3186,3523,13.77
8080,5614,645,14.36
8081,1115,4590,9.37
8082,6918,3630,1.84
8083,3143,7962,14.73
8084,3886,4464,19.89
8085,833,10378,3.35
8086,6814,9961,7.78
8087,3006,7678,5.87
8088,6346,8386,9.58
8089,6105,8773,12.44
8090,4183,3086,2.85
8091,6452,1930,10.42
8092,1306,112,9.52
8093,7302,4992,11
8094,1276,505,11.32
8095,2982,4046,3.82
8096,7183,5069,13.42
8097,4986,7745,8.01
8098,1487,10825,4.63
8099,3508,6246,16.84
8100,1869,11068,2.62
8101,1612,8478,0.2
8102,4510,5615,13.06
8103,199,5520,11.52
8104,5565,3498,16.97
8105,2453,5931,8.63
8106,4046,4858,11.02
8107,4793,7687,13.57
8108,4122,4785,11.92
8109,7194,1835,12.22
8110,4440,10311,2.65
8111,699,3583,11.48
8112,2537,1229,4.8
8113,2003,4513,10.28
8114,6422,337,7.76
8115,646,4438,19.52
8116,7301,1115,13.03
8117,3189,42,8.36
8118,1859,3391,0.79
8119,7446,1029,19.4
8120,4767,533,18.01
8121,2489,8630,7.18
8122,4362,4447,17.66
8123,1371,526,8.77
8124,2586,9959,16.14
8125,1685,8892,18.53
8126,5240,1028,3.86
8127,5360,10125,11.38
8128,5165,9978,2.47
8129,4916,2113,15.27
8130,7404,4088,15.48
8131,562,10300,3.79
8132,4320,8429,13.35
8133,4042,8192,13.01
8134,1475,7712,6.74
8135,5465,5581,1.3
8136,937,10590,18.87
8137,792,6382,11.49
8138,6793,5335,12.04
8139,3051,5478,6.38
8140,4378,633,8.4
8141,2628,5585,15.05
8142,1983,5754,17.76
8143,4601,3232,8.05
8144,949,4591,13.22
8145,5439,7401,12.95
8146,5350,3618,11.46
8147,5737,1303,11.92
8148,1945,5723,0.48
8149,6739,6505,13.27
8150,6851,5152,6.02
8151,1669,7425,4.49
8152,1776,3470,13.95
8153,4537,7416,3
8154,1478,6025,1.67
8155,26,4677,16.22
8156,1064,8864,5.13
8157,163,6026,12.22
8158,5773,7152,17.08
8159,3985,8487,7.84
8160,3183,1806,12.43
8161,7255,8205,17.99
8162,3459,6717,7.26
8163,6821,8802,5.07
8164,4526,10489,8.38
8165,6946,4057,15.53
8166,5666,6878,7.47
8167,4861,4063,11.49
8168,4265,5516,14.11
8169,2974,6016,10.06
8170,3267,2159,5.47
8171,6932,1392,12.53
8172,6459,1454,1.33
8173,6248,8634,5.01
8174,1417,6329,18.2
8175,2484,6367,18.16
8176,1744,4952,17.04
8177,1853,175,11.21
8178,1740,1170,7.17
8179,2170,8412,11.12
8180,4056,6273,0.64
8181,7191,2916,3.96
8182,4643,9581,11.3
8183,5486,9425,8.81
8184,7152,9354,8.84
8185,3228,4454,12.94
8186,3481,4886,9.28
8187,3463,10419,18.12
8188,435,6974,15.99
8189,5090,9682,3.31
8190,733,97,3.66
8191,3390,9383,10.9
8192,384,5609,2.23
8193,1942,611,19.7
8194,2054,3047,11.05
8195,2829,3457,6.13
8196,1084,9482,18.68
8197,2206,88,12.88
8198,192,1694,6.68
8199,2264,9877,9.57
8200,3204,1307,15.36
8201,1048,4940,15.21
8202,6300,3817,16.71
8203,6789,10753,7.72
8204,1332,910,16.01
8205,4876,5052,18.93
8206,2865,661,6.46
8207,1739,519,17.11
8208,6607,6118,15.02
8209,3281,10506,12.31
8210,612,6164,4.87
8211,5277,4510,8.69
8212,6267,584,0.1
8213,5239,1430,18.01
8214,5974,6964,18.29
8215,4884,8312,7.61
8216,5949,3504,13.73
8217,2177,3154,0.29
8218,6353,6826,9.25
8219,6673,4448,3.49
8220,4356,7356,8.72
8221,4395,1633,0.61
8222,6144,4221,16.52
8223,4949,3975,17.51
8224,3959,10564,14.8
8225,2761,4704,12.33
8226,4457,10117,0.57
8227,6798,5884,13.42
8228,776,3304,5.56
8229,3764,8736,18.46
8230,4216,5487,1.28
8231,3570,2530,13.18
8232,4167,3542,10.85
8233,6249,4000,13.33
8234,7378,4566,4.44
8235,1772,7157,8.75
8236,3753,2823,12.27
8237,1223,4203,10.59
8238,1541,2399,1.52
8239,70,9469,6.27
8240,1647,7924,10.16
8241,7161,7640,5.13
8242,3779,604,13.24
8243,2231,3207,14.66
8244,5682,8148,11.29
8245,380,2274,0.6
8246,3942,6633,17.56
8247,1444,9937,13.43
8248,2969,7158,15.68
8249,3124,6691,3.48
8250,6903,3791,17.7
8251,3429,9117,0.01
8252,3599,4947,3.15
8253,5612,2590,6.04
8254,7050,2402,12.12
8255,3215,6903,0.19
8256,524,10794,14.43
8257,13,5121,15.93
8258,848,2571,2.4
8259,6216,1518,3.52
8260,2900,387,5.33
8261,2615,4854,9.62
8262,3612,9557,16.95
8263,3731,9395,16.33
8264,1718,9913,3.08
8265,7290,4193,4.78
8266,2161,879,19.54
8267,7235,3327,18.39
8268,5156,4250,7.1
8269,4890,1665,17.3
8270,1096,6649,15.73
8271,5083,8960,14.94
8272,5677,9641,9.64
8273,3483,4327,17.11
8274,1768,7694,11.11
8275,960,9208,9.93
8276,2689,3739,10.55
8277,2297,1318,2.06
8278,3298,724,4.91
8279,1130,1987,11.89
8280,6295,4990,15.95
8281,3145,7167,5.08
8282,2834,7522,15.36
8283,6389,4868,19
8284,2798,7182,2.32
8285,39,2726,9.48
8286,2093,3394,18.71
8287,6751,1526,19.61
8288,1163,7420,9.71
8289,2031,8551,9.2
8290,6710,8723,1.02
8291,7383,9242,19.12
8292,6318,1000,1.41
8293,4093,9798,12.4
8294,3961,872,19.84
8295,711,9136,0.12
8296,4132,3968,12.03
8297,1858,9394,0.78
8298,3090,4953,19.98
8299,3608,6737,16.86
8300,4115,8051,2.81
8301,1479,1769,4.33
8302,3231,5383,8.74
8303,5583,2734,17.49
8304,3295,2975,10.76
8305,6482,5702,9.21
8306,3866,6138,12.85
8307,6458,2531,9.9
8308,7465,10898,1.3
8309,4455,6078,18.75
8310,1844,3257,3.35
8311,2068,10166,19.26
8312,1459,52,2.53
8313,4669,7337,3
8314,2314,5541,9.12
8315,1134,10519,8.33
8316,108,7460,7.02
8317,5106,7365,0.86
8318,3112,7067,9.75
8319,5284,9582,4.4
8320,6620,4432,1.97
8321,726,4530,18.55
8322,1750,1907,19.5
8323,3711,1460,17.8
8324,5688,5024,9.69
8325,679,8289,4.23
8326,6220,6414,14.8
8327,814,4735,19.7
8328,5433,1538,4.07
8329,2759,7991,5.84
8330,2655,4237,14.97
8331,4583,3524,10.89
8332,5150,4032,6.04
8333,2276,3206,2.61
8334,4442,4353,7.74
8335,3822,4366,2.83
8336,6729,3039,18.94
8337,6573,8631,17.38
8338,736,9621,0.89
8339,6525,2099,15.78
8340,3224,1809,14.09
8341,4244,2271,14.37
8342,1221,5656,10.37
8343,2999,5084,4.46
8344,2345,1275,7.71
8345,116,7093,2.01
8346,6560,2110,15.41
8347,318,1153,14.87
8348,977,5234,19.04
8349,5493,3283,1.75
8350,4039,5044,18.33
8351,5613,10320,11.84
8352,2827,1328,13.63
8353,1310,5920,17.78
8354,507,900,7.73
8355,4018,4850,3.56
8356,6280,1571,8.65
8357,2557,7390,18.4
8358,1161,5218,4.82
8359,5531,9255,3.29
8360,6356,105,1.79
8361,3147,5524,6.19
8362,1602,11062,11.64
8363,4456,1364,2.07
8364,1695,891,18.7
8365,6512,8497,12.51
8366,835,7063,9.63
8367,2032,4821,16.59
8368,6471,1302,7.72
8369,1734,7595,19.79
8370,4952,1840,9.65
8371,5638,6895,7.15
8372,3616,10893,7.71
8373,5218,1447,18.03
8374,7225,9903,4.06
8375,395,10526,2.52
8376,2133,9149,8.3
8377,3252,10774,6.43
8378,7505,1411,8.87
8379,6564,7605,18.37
8380,191,204,6.35
8381,866,4788,12.08
8382,5570,5281,5.44
8383,6754,7733,6
8384,2208,5777,15.54
8385,5857,349,4.6
8386,3949,1491,8.26
8387,5715,2626,13.81
8388,2373,3862,15.55
8389,6726,4142,19.58
8390,6677,9326,1.75
8391,3555,10542,16.5
8392,7199,3027,17.53
8393,3907,2294,17.42
8394,6991,10923,8.39
8395,1329,4036,7.15
8396,6339,8187,2.84
8397,231,1612,11.32
8398,2780,9232,1.71
8399,862,274,1.66
8400,3738,755,1.67
8401,3,10549,2.64
8402,5009,3674,13.41
8403,1142,5423,8.7
8404,4363,7763,12.47
8405,3320,557,17.72
8406,5164,4123,5.87
8407,2520,8253,15.08
8408,2048,979,13.51
8409,6348,6374,17.65
8410,382,5621,13.82
8411,4199,5763,16.8
8412,7329,2473,12.23
8413,7311,5594,13.7
8414,135,8122,19.61
8415,3165,10793,3.99
8416,1014,1088,14.02
8417,1093,4104,2.14
8418,279,8036,12.2
8419,802,7455,1.71
8420,1480,4792,6.36
8421,5513,8210,12.1
8422,6123,10258,10.91
8423,5300,5118,8.21
8424,4055,359,4.65
8425,1121,9004,14.1
8426,4592,4765,9.23
8427,4612,10691,8.7
8428,5911,10357,16.42
8429,2639,4184,7.93
8430,6273,10643,11.81
8431,6824,271,1.19
8432,6325,7006,6.12
8433,1723,9378,18.52
8434,6667,4559,0.65
8435,4744,2411,3.15
8436,922,1379,19.52
8437,188,6959,10.22
8438,4365,2528,18.41
8439,6678,3245,1.5
8440,7231,7908,13.13
8441,127,5838,14.03
8442,2244,10664,14.51
8443,5243,7338,9.82
8444,2921,5291,15.35
8445,3033,8970,15.52
8446,6256,5863,9.28
8447,4635,980,6.38
8448,2460,7815,4.2
8449,6852,6859,3.18
8450,3385,4418,10.08
8451,5823,6304,5.84
8452,7401,8932,16.03
8453,3283,4673,3.3
8454,1903,4467,16.63
8455,2342,3952,1.4
8456,7355,8052,6.02
8457,743,757,3.14
8458,4622,5843,11.64
8459,1939,1594,18.98
8460,5483,10012,11.74
8461,5838,3150,11.19
8462,3838,7525,4.64
8463,7213,9466,4.81
8464,5102,2555,11.94
8465,2168,10706,7.37
8466,3601,10102,17.4
8467,3045,2150,0.2
8468,1098,5198,11.47
8469,1635,7147,14.74
8470,2130,9104,8.26
8471,4699,7562,7.52
8472,6674,528,13.79
8473,411,7464,6.28
8474,7248,7992,5.39
8475,6114,5575,1.16
8476,5053,825,2.26
8477,4580,1311,3.56
8478,2232,8940,12.95
8479,6629,7518,4.27
8480,2303,1489,1.49
8481,1762,8911,19.86
8482,4274,9516,15.82
8483,2385,10350,4.38
8484,4050,4794,14.28
8485,6467,1431,19.98
8486,2207,10803,9.62
8487,4025,9748,14.3
8488,6866,5684,1.67
8489,3692,6253,4.82
8490,6463,10478,15.52
8491,2875,9119,0.4
8492,1377,5450,18.36
8493,6787,220,8.57
8494,2273,4978,7.22
8495,3297,9712,4.18
8496,3327,6217,3.59
8497,1847,3024,4.8
8498,1040,6559,12.15
8499,7085,9990,19.42
8500,7208,2539,10.81
8501,515,635,11.91
8502,847,5707,0.03
8503,5804,8876,18.71
8504,2081,899,17.34
8505,4820,4427,5.13
8506,7402,5428,5.77
8507,2318,5798,7.38
8508,5141,6941,12.31
8509,4684,9269,1.56
8510,3503,7254,17.64
8511,1537,7015,13.56
8512,5898,6782,5.98
8513,5965,2505,17.63
8514,1536,5814,15.57
8515,351,571,5.99
8516,1026,9594,1.69
8517,2293,6986,17.32
8518,3305,3415,8.47
8519,6633,4611,12.46
8520,2778,2852,1.79
8521,1523,11099,15.27
8522,3787,1502,0.07
8523,6057,10394,8.68
8524,5940,7535,9.51
8525,5104,7952,7.12
8526,1954,8683,4.82
8527,7211,43,16.43
8528,2025,2845,3.14
8529,703,3038,12.67
8530,1755,9188,11.94
8531,1796,3481,8.97
8532,7358,9238,4.07
8533,6085,2813,4.87
8534,1424,1856,0.21
8535,5843,988,4.87
8536,3781,1828,2.67
8537,2107,6404,0.15
8538,7332,4397,6.79
8539,6722,2378,16.88
8540,3474,9625,2.23
8541,3891,3188,4.65
8542,6285,6363,9.78
8543,544,3331,15.72
8544,5627,180,15.6
8545,2480,3204,5.37
8546,5052,6274,2.87
8547,2358,8546,7.15
8548,3032,1691,4.52
8549,4593,3320,7.7
8550,4672,3009,17.5
8551,1031,8178,19.58
8552,4780,8745,4.27
8553,4742,1778,2.34
8554,7082,7728,7.91
8555,5501,791,15.46
8556,3133,5729,2.76
8557,2831,6483,9.82
8558,2436,120,9.85
8559,3496,7002,14.82
8560,3167,10078,19.45
8561,6902,10441,16.94
8562,3684,3927,15.98
8563,1261,2212,10.55
8564,6967,3533,7.43
8565,2344,2672,17.77
8566,830,3278,3.44
8567,1136,4942,9.95
8568,193,9286,7.62
8569,3956,7233,7.69
8570,6670,8722,13.82
8571,2505,7400,13
8572,6449,10392,12.22
8573,1811,1618,4.11
8574,7371,366,4.43
8575,552,2889,8.68
8576,1693,6387,19.25
8577,1340,4408,0.86
8578,3098,5167,4.56
8579,6268,428,19.14
8580,286,1312,13.91
8581,3610,4796,12.72
8582,6338,2529,1.08
8583,6530,4603,0.91
8584,3772,7764,0.8
8585,1891,7302,19.6
8586,285,9527,6.96
8587,910,794,11.43
8588,1139,1239,3.18
8589,3431,1751,5.19
8590,3211,4762,2.51
8591,2181,10085,7.9
8592,3392,6518,12.2
8593,4868,2764,3.85
8594,842,2361,4.37
8595,4300,7580,11.28
8596,7515,5831,1.27
8597,2977,5984,5.91
8598,1174,10783,14.4
8599,969,4529,18.67
8600,1542,1519,18.39
8601,5187,2348,9.33
8602,2368,5290,8.09
8603,3490,9858,3.75
8604,1679,1639,5.86
8605,7064,1829,3.06
8606,2301,1573,10.48
8607,7407,6629,4.87
8608,3768,8287,18.82
8609,4067,7463,11.31
8610,710,8366,4.48
8611,497,6881,10.95
8612,3717,913,0.36
8613,1170,1899,2.97
8614,6288,5526,17.41
8615,4388,2508,8.41
8616,52,1208,0.21
8617,7411,3021,6.26
8618,7228,2913,13.99
8619,2685,8080,5.69
8620,5894,201,17.67
8621,4617,4499,15.49
8622,464,40,13.83
8623,5635,7009,10.76
8624,4195,10065,14.31
8625,5932,2611,4.26
8626,7137,2816,1.68
8627,5686,1152,1.41
8628,138,2248,0.96
8629,3454,1497,14.24
8630,3654,4824,6.54
8631,4600,2563,7.8
8632,4327,7810,11.27
8633,3572,6993,1.48
8634,2695,833,12.77
8635,3162,6197,17.25
8636,6968,10454,13
8637,6214,4549,10.59
8638,6769,7404,9.01
8639,4448,4388,3.83
8640,5399,7320,7.97
8641,495,3852,19.12
8642,3069,5608,4.47
8643,5515,4317,17.64
8644,6387,10872,11.18
8645,5453,4801,11.11
8646,2530,3122,9.02
8647,4738,1444,11.13
8648,4485,288,14.33
8649,186,3781,0.56
8650,3226,9314,9.76
8651,6958,3072,8.52
8652,2330,6793,17.82
8653,4441,10659,8.33
8654,4981,7163,3.13
8655,4706,2023,0.34
8656,828,6939,8.74
8657,3401,8321,9.1
8658,3718,550,0.53
8659,5741,5347,9.68
8660,5980,10465,18.23
8661,2760,7113,19.03
8662,788,5918,7.07
8663,4075,8925,16.53
8664,3589,8764,14.17
8665,327,385,4.01
8666,892,4365,6.1
8667,5855,3921,8.16
8668,1572,3631,17.69
8669,6445,4035,13.62
8670,369,5506,11.8
8671,6022,3675,1.35
8672,214,5071,16.76
8673,2178,4059,18.89
8674,7087,609,3.75
8675,4707,4299,17.41
8676,6232,6495,8.17
8677,2779,6360,4.96
8678,3413,2893,9.15
8679,7503,3786,12.5
8680,5676,8953,1.7
8681,6468,1799,5.02
8682,6728,7790,2.07
8683,3650,5203,8.63
8684,2670,3432,2.14
8685,243,7153,11.63
8686,3163,2384,4.26
8687,4715,6154,17.86
8688,6132,62,15.54
8689,3485,1148,3.5
8690,3829,2930,10.72
8691,5331,1555,10.08
8692,1172,4902,19.7
8693,5848,1986,15.03
8694,1830,5058,1.22
8695,916,6923,2.52
8696,4258,4649,4.53
8697,5787,1138,11.78
8698,5662,3384,14.6
8699,5114,8448,15.64
8700,2626,3170,11.19
8701,2384,6892,10.97
8702,3617,1983,0.33
8703,2986,4373,12.85
8704,2683,7176,4.83
8705,5951,6625,6.43
8706,6511,9844,3.98
8707,3712,4979,11.33
8708,4822,4860,14.31
8709,1570,2887,2.06
8710,4208,9044,12.94
8711,14,10243,11.16
8712,2432,7266,18.81
8713,1826,6302,8.46
8714,6952,292,6.64
8715,2278,6876,2.39
8716,568,1475,19.67
8717,6414,8569,15.46
8718,4118,5628,11.56
8719,2861,5732,2.88
8720,2563,7669,1.69
8721,6026,7667,17.77
8722,2807,7662,1.81
8723,3903,7146,8.45
8724,2117,9235,9.21
8725,2898,577,7.82
8726,7258,2037,6.41
8727,1419,6103,19.84
8728,2487,3652,14.24
8729,4659,10306,1.41
8730,948,1452,16.24
8731,232,5127,6.26
8732,7193,5785,6.56
8733,789,2619,7.4
8734,2166,85,1.91
8735,268,6992,0.22
8736,4804,9673,5.25
8737,527,8702,2.82
8738,3064,10657,1.37
8739,1837,7257,8.75
8740,2319,2467,4.82
8741,534,2022,8.75
8742,3355,5119,19.65
8743,6115,3546,7.91
8744,5245,379,9.52
8745,5887,10520,0.54
8746,121,5908,19.86
8747,5349,2331,17.32
8748,2749,16,0.85
8749,4972,7854,10.26
8750,7468,346,17.16
8751,5139,9138,17.13
8752,2748,8189,11.2
8753,482,2410,4.8
8754,4816,3157,4.18
8755,31,8138,10.95
8756,4377,4460,11.04
8757,5805,7137,13.34
8758,2139,1462,6.57
8759,4384,8978,17.82
8760,2042,7076,4.93
8761,1452,430,15.29
8762,2023,3450,1.33
8763,5155,7613,13.52
8764,4051,2894,1.08
8765,166,9268,0.19
8766,2217,5099,1.82
8767,3902,9930,12.71
8768,180,5082,2.03
8769,3229,10710,11.31
8770,2395,4065,14.51
8771,3639,3891,7.17
8772,715,7652,16.53
8773,6383,10555,0.27
8774,662,1200,10.89
8775,5196,8243,3.57
8776,2470,8363,8.63
8777,1272,9346,12.04
8778,3030,7418,1.57
8779,1063,9497,8.42
8780,926,6214,14.71
8781,4057,2648,16.86
8782,6615,7628,13.14
8783,4878,9778,7.07
8784,2193,9095,15.71
8785,3472,5025,16.59
8786,289,2051,7.32
8787,574,12,2.69
8788,3091,8264,19.4
8789,466,9916,6.02
8790,5339,8679,15.07
8791,6951,2203,10.66
8792,2596,3088,1.32
8793,2365,484,5.99
8794,4503,3012,18.8
8795,7509,1279,19.21
8796,5048,3382,6.68
8797,643,858,6.17
8798,5768,1637,5
8799,9,7053,13.67
8800,4755,2760,6.1
8801,1213,9889,1.82
8802,1230,7314,10.53
8803,2352,1943,13.64
8804,4701,9841,6.82
8805,6962,6972,14.84
8806,3652,277,18.4
8807,4549,4626,18.98
8808,6859,3767,1.25
8809,2682,4706,9.26
8810,739,1773,3.48
8811,2869,1277,18.41
8812,4095,5556,7.95
8813,249,10198,13.99
8814,2606,1831,5.88
8815,2502,10237,15.29
8816,7182,5925,13.13
8817,2403,7725,15.07
8818,6708,6130,10.08
8819,984,41,11.99
8820,7502,1927,8.18
8821,4988,4610,16.01
8822,4730,5690,6.99
8823,6352,5325,19.08
8824,7184,1241,19.42
8825,1932,6439,5.77
8826,2582,3075,19.19
8827,244,6571,6.28
8828,1460,3993,7.32
8829,794,9189,8.71
8830,3719,4567,12.08
8831,3088,354,19.44
8832,1489,3639,0.7
8833,1228,9627,15.76
8834,2678,1601,3.06
8835,2019,1771,3.69
8836,1413,4707,0.8
8837,2725,5340,6.86
8838,6871,10680,2.86
8839,6707,3032,14.96
8840,7219,8459,16.68
8841,7118,10092,11.9
8842,4761,9553,12.04
8843,4590,8620,7.34
8844,5133,6983,19.4
8845,4137,6539,10.84
8846,7233,10569,11.56
8847,3587,3016,7.88
8848,1484,8391,0.78
8849,7307,6596,9.5
8850,3697,3110,15.59
8851,570,2232,15.55
8852,3296,1258,8.99
8853,3709,6084,8.66
8854,6039,1213,0.34
8855,5280,3728,0.72
8856,3984,6913,9.95
8857,6402,3679,17.95
8858,2069,1567,17.02
8859,6910,3030,5.64
8860,7252,8047,14.59
8861,453,1097,3.14
8862,5172,983,9.11
8863,4728,816,2.93
8864,7185,7626,1.5
8865,3265,2260,12.09
8866,5327,7303,10.01
8867,5655,1487,8.14
8868,7043,2995,16.17
8869,6924,952,2.02
8870,2660,7227,16.34
8871,7188,10675,5.8
8872,3550,9604,17.03
8873,3958,3984,5.8
8874,3344,8625,11.81
8875,3273,1195,9.78
8876,2329,10745,7.17
8877,501,10699,17.52
8878,2136,8826,16.55
